school_name,campus_code,community_name,street_name,district,student_type,year
杭州市临安区河桥镇小学,2133001966001,河桥村,河桥镇,临安区,新杭州人,2026
杭州市临安区河桥镇小学,2133001966001,中鑫村,河桥镇,临安区,新杭州人,2026
杭州市临安区河桥镇小学,2133001966001,秀溪村,河桥镇,临安区,新杭州人,2026
杭州市临安区河桥镇小学,2133001966001,七都村,河桥镇,临安区,新杭州人,2026
杭州市临安区岛石中心学校,3133000603001,茶亭村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,大山川村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,岛石居民组,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,岛石村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,呼日村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,黄川村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,江川村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,桥川村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,仁里村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,山川村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,上许村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,太平里村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,下许村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,新二村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,新桥村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,阳光村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,银坑村,岛石镇,临安区,户籍生,2026
杭州市临安区岛石中心学校,3133000603001,岛石村,岛石镇,临安区,新杭州人,2026
杭州市临安区城南小学,2133001206001,白果弄,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,百合公寓,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,功臣山小区,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,桂花弄,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,禾田弄,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,和煦锦庭,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,汇锦·畔湖苑,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,嘉和公寓,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,金桥公寓,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦南新村,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦城新天地,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦春家园,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦桥家园,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦桥村,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦溪公寓,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦绣山水苑,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦胜小区,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,锦龙公寓,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,梨头园安置小区,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,南坛,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,南苑一区,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,南门,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,畔湖苑,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,葡萄巷,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,钱王公寓,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,钱王文化广场锦玉园,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,钱王财富中心,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,胜利村,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,十亩畈小区,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,天目苑,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,文昌阁,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,小西门,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,阳光苑,锦城街道,临安区,户籍生,2026
杭州市临安区城南小学,2133001206001,紫景苑,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,春芳满庭,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,翠邸,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,芳泽锦安里,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,官山邸,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,湖山云台苑,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,湖山壹品苑,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,湖语澜轩,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,金城华府,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,郡原列岛,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,骏澜湾,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,临东小区,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,临栖云府,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,娄村浜,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,曼陀花园,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,泥山湾村,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,钱锦花园,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,青龙公寓,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,青龙村,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,如意云庭,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,时代风景苑,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,市坞村,锦南街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,水悦花园,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,唐宁郡园,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,桃李望湖里,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,望湖花园,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,吴越山庄,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,余村,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,玉兰花园·沁水苑,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,玉兰花园润泽苑,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,御庭园,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,云珀府,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,中都·青山湖畔临枫园,锦城街道,临安区,户籍生,2026
杭州市临安区城东小学,2133001140001,中都·青山湖畔林泉流韵,锦城街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,锦贤府,锦北街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,西墅村,锦北街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,西墅绿洲城,锦北街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,西墅花园,锦北街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,西墅锦园,锦北街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,溪珺庭,锦北街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,新都公园城,锦城街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,优优锦城,锦北街道,临安区,户籍生,2026
杭州市临安区城北小学,2133001537001,新都公园城,锦城街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,新都公园城,锦城街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,西墅锦园,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,西墅花园,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,西墅绿洲城,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,优优锦城,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,西墅绿洲城,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,西墅街４０７号,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,西墅街１９弄,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,西墅街,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,环北路,锦北街道,临安区,新杭州人,2026
杭州市临安区城北小学,2133001537001,西墅街,锦北街道,临安区,新杭州人,2026
杭州市临安区晨曦小学,2133001570001,柏源晶舍,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,长麓府,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,城中府,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,春天,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,春天学府,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,点点公寓,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,凤朝鸣庭,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,广场花园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,广苑小区,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,横潭村,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,恒伟江南山庄,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,汇锦华庭,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,家和苑,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,金溪园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,金盾花园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,金色时代花园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,锦福新村,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,临安人家,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,绿岛花园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,陌上花路,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,亲和家园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,尚城国际大厦,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,太阳城花园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,田野风情,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,汀岚溪境府,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,同德公寓,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,西雅园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,新民小区,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,星悦金座大厦,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,星著柏悦府,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,忆江南家园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,银鑫苑,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,永隆公寓,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,云中绿园,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,紫竹苑,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,苕溪学府,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,荟天府,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,宸澜学府,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,宸著锦庭,锦城街道,临安区,户籍生,2026
杭州市临安区晨曦小学,2133001570001,宸锦学府,锦城街道,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,白牛居民组,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,白牛村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,朝阳楼,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,电站里,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,后营村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,后葛村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,九龙村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,联盟村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,林语山庄,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,平康路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,上营村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,唐湾里,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,文化巷,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,文昌路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,武隆山路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,西园里,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,西街,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,溪雅香舍,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,溪风雅韵公寓,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,新城丽景,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,秀水山居,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,永和路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,治平路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,朱白村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第一小学,2133001244001,朱穴村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,滨江南路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,滨江楼,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,昌化人家,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,创世水岸银座,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,大坞弄,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,大桥北路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,大桥南路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,东园里,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,东塔路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,东平弄,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,东街,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,丰乐家园,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,国石文化城,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,荷花楼,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,南屏苑,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,南屏雅楼,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,南门弄,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,桥渡弄,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,圣庙路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,石铺村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,双塔村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,孙家村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,桃园路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,桃园里,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,文昌路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,永丰路,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,虞溪村,昌化镇,临安区,户籍生,2026
杭州市临安区昌化镇第二小学,2133001933001,泥骆村,河桥镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,云浪村,河桥镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,罗山村,河桥镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,河桥村,河桥镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,七都村,河桥镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,童家村,湍口镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,湍口村,湍口镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,峡谷源村,龙岗镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,玉山村,龙岗镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,仙人塘村,龙岗镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,龙井桥村,龙岗镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,颊口村,清凉峰镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,杨溪村,清凉峰镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,林竹村,清凉峰镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,顺溪村,清凉峰镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,浙川村,清凉峰镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,马啸村,清凉峰镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,马啸居民组,清凉峰镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,石长城村,清凉峰镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,岛石村,岛石镇,临安区,新杭州人,2026
杭州市临安区昌化镇第二小学,2133001933001,下许村,岛石镇,临安区,新杭州人,2026
杭州市临安区板桥镇板桥小学,2133001846001,板桥居民组,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,板桥村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,葱坑村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,豆川村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,花戏村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,花桥村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,环湖村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,界联村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,灵溪村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,牌联村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,秋口村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,如龙村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,三口居民组,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,三口村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,上田村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,上钱村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,桃源村,板桥镇,临安区,户籍生,2026
杭州市临安区板桥镇板桥小学,2133001846001,葱坑村,板桥镇,临安区,新杭州人,2026
杭州市临安区板桥镇板桥小学,2133001846001,界联村,板桥镇,临安区,新杭州人,2026
杭州市临安区板桥镇板桥小学,2133001846001,秋口村,板桥镇,临安区,新杭州人,2026
杭州市临安区板桥镇板桥小学,2133001846001,三口村,板桥镇,临安区,新杭州人,2026
杭州市临安区板桥镇板桥小学,2133001846001,三口居民组,板桥镇,临安区,新杭州人,2026
杭州市临安区板桥镇板桥小学,2133001846001,上钱村,板桥镇,临安区,新杭州人,2026
杭州市临安区板桥镇板桥小学,2133001846001,花桥村,板桥镇,临安区,新杭州人,2026
杭州市临安区太湖源镇东天目小学,2133000127001,东天目村,太湖源镇,临安区,户籍生,2026
杭州市临安区太湖源镇东天目小学,2133000127001,光辉村,太湖源镇,临安区,户籍生,2026
杭州市临安区太湖源镇东天目小学,2133000127001,南庄村,太湖源镇,临安区,户籍生,2026
杭州市临安区太湖源镇东天目小学,2133000127001,上阳村,太湖源镇,临安区,户籍生,2026
杭州市临安区太湖源镇东天目小学,2133000127001,南庄村,太湖源镇,临安区,新杭州人,2026
杭州市临安区太湖源镇东天目小学,2133000127001,东天目村,太湖源镇,临安区,新杭州人,2026
杭州市临安区太湖源镇东天目小学,2133000127001,上阳村,太湖源镇,临安区,新杭州人,2026
杭州市临安区太湖源镇东天目小学,2133000127001,光辉村,太湖源镇,临安区,新杭州人,2026
杭州市临安区高虹镇小学,2133000117001,长溪村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,崇阳村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,大山村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,高乐村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,高桥村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,虹桥村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,活山村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,龙上村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,石门村,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,桃语春福里,高虹镇,临安区,户籍生,2026
杭州市临安区高虹镇小学,2133000117001,学溪苑,高虹镇,临安区,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,碧桂园十里春风苑,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,东兴家园,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,东兴村尹家,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,东兴村蒋陆家,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,东兴村高荷,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,东方景苑,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,风华东方苑,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,观澜府,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,嘉品美寓,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,金东小区,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,金东村大脉,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,金东村徐溪,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,金东村石珠,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,金竹新城,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,凯全紫郡花苑,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,桑园村,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,天悦府,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,洋洲南路,城南街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,圆尊府,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,悦庐,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,紫园,凤川街道,桐庐县,户籍生,2026
桐庐县叶浅予建兰学校,3133000898001,金东村徐溪,城南街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,金东村大脉,城南街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,金东村石珠,城南街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,东兴村尹家,城南街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,东兴村高荷,城南街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,东兴村蒋陆家,城南街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,金东村石珠,城南街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,金圣路,城南街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,桑园村,凤川街道,桐庐县,新杭州人,2026
桐庐县叶浅予建兰学校,3133000898001,风华东方苑,凤川街道,桐庐县,新杭州人,2026
桐庐县东溪小学,2133004281001,城皇弄,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,劳动巷,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,武盛村东关赵家弄,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,武盛街,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,白沙,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,崇道里,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,蛇皮山,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,九龙路,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,药王弄,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,东梓坞口,分水镇,桐庐县,新杭州人,2024
桐庐县东溪小学,2133004281001,罗家巷,分水镇,桐庐县,新杭州人,2024
