school_name,campus_name,school_code,campus_code,school_type,school_nature,district,address,lng,lat,school_tel,direct_middle_school,community_name,street_name,student_type,year
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,勤里村勤丰,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,勤里村里陈,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,田丰村下洋桥,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,田丰村田家,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,西山村华家里,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,西山村西山,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,西山村西河埭,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,新义名苑,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,徐童山下村五星,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,徐童山下村方家,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,徐童山下村陈家,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,云峰村俞家,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,云峰村南坞,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,云峰村邵家,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,蛟山村吴闸,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,蛟山村磨刀,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,復兴村朱村桥,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,復兴村河口,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,復兴村潘山,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,昇光村何家桥,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,昇光村塘坞,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,昇光村簉岭,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,昇光村郭村,义桥镇,户籍生,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,富春村,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,河西村,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,北坞村,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,丁家庄村,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,新义名苑,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,罗幕村王家桥,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,罗幕村寺坞岭,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,罗幕村后黄,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,罗幕村单家,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,罗幕村前黄,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,昇光村郭村,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,昇光村簉岭,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,昇光村塘坞,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,昇光村何家桥,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,徐童山下村陈家,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,徐童山下村方家,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,徐童山下村五星,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,蛟山村磨刀,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,蛟山村吴闸,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,云峰村邵家,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,云峰村南坞,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,云峰村俞家,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,田丰村田家,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,田丰村下洋桥,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,復兴村潘山,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,復兴村河口,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,復兴村朱村桥,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,勤里村里陈,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,勤里村勤丰,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,西山村西河埭,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,西山村西山,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,西山村华家里,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,七里店村蚕花,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,七里店村猫头山,义桥镇,新杭州人,2026
萧山区义桥镇第二小学,,2133005437,2133005437001,小学,非民办,钱塘区,萧山区义桥镇罗幕村前黄片1号,,,,,七里店村姜家坞,义桥镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,安康路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,厂区路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,崇德当路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,船舫河路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,大弄路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,大桥北路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,道口路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,东官路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,东强路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,东王支路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,高田路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,共兴路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,韩夏路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,旱桥路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,和睦路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,河东娄路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,河东路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,河北路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,横河中路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,横河北路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,横河南路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,横河周路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,后池路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,后陈路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,胡中路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,胡家塔路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,皇婆路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,建设路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,蒋沈路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,开发新路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,里仁路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,龙记路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,漏斗路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,庙东路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,庙大路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,木桥路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,南岸新路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,南新路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,南沿河家,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,前房路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,桥湾路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,青年路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,群力路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,群益路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,山南新路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,山南畈路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,拾房路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,双闸路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,夏北路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,夏家路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,小学路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,小祥路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新一路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新中路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新二路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新南路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新埠路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新建路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新开路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新河南路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新王路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新西路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新郭路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,兴发路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,徐夏路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,徐家路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,汛南路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,杨汛桥路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,杨汛路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,叶大路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,吟下路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,吟新路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,吟河东路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,吟河西路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,振东横路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,振东路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,竹园路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,庵大路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,庵桥路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,祠堂路,衙前镇,户籍生,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,徐家路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,夏北路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,山南畈路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,夏家路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,后陈路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,徐夏路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新螺路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,蒋沈路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,山南新路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,前房路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,庵桥路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,庵大路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,皇婆路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,龙记路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,拾房路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,新螺路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,小祥路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,叶大路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,吟下路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,吟河东路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,吟河西路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,海塘路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,吟新路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,群益路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,衙前路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,后池路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,桥湾路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,河东娄路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,胡中路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,杨汛路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,汛南路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,双闸路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,大弄路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,胡家塔路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,旱桥路,衙前镇,新杭州人,2026
萧山区衙前镇第二小学,,2133005479,2133005479001,小学,非民办,钱塘区,萧山区衙前镇新林周村,,,,,木桥路,衙前镇,新杭州人,2026
